zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2020-12-01,0,1,1,12,0,0,-1.0855,11.165805,159.22766,0.0,0.0
AT,2020-12-01,1,1,1,12,0,0,-1.2855,9.227524,159.44388,0.0,0.0
AT,2020-12-01,2,1,1,12,0,0,-2.4355001,6.725354,164.47583,0.0,0.0
AT,2020-12-01,3,1,1,12,0,0,-3.3855,8.311245,162.3498,0.0,0.0
AT,2020-12-01,4,1,1,12,0,0,-4.0355,9.360001,157.3801,0.0,0.0
AT,2020-12-01,5,1,1,12,0,0,-4.0355,8.942214,139.89915,0.0,0.0
AT,2020-12-01,6,1,1,12,0,0,-4.0855002,7.6367526,135.0001,0.0,0.0
AT,2020-12-01,7,1,1,12,0,0,-3.6855001,6.8777895,137.12111,20.0,0.0
AT,2020-12-01,8,1,1,12,0,0,-2.7855,7.6367526,135.0001,51.0,10.0
AT,2020-12-01,9,1,1,12,0,0,-0.98550004,13.004922,138.36655,88.0,93.0
AT,2020-12-01,10,1,1,12,0,0,0.7645,16.92383,141.91118,76.0,190.0
AT,2020-12-01,11,1,1,12,0,0,2.1145,20.46941,145.75092,99.0,276.0
AT,2020-12-01,12,1,1,12,0,0,2.8144999,22.065973,146.3099,96.0,331.0
AT,2020-12-01,13,1,1,12,0,0,2.1645,22.565422,146.05637,80.0,316.0
AT,2020-12-01,14,1,1,12,0,0,2.1145,23.333443,141.89238,99.0,136.0
AT,2020-12-01,15,1,1,12,0,0,1.8645,22.771244,140.77434,95.0,85.0
AT,2020-12-01,16,1,1,12,0,0,1.2644999,22.218153,139.60017,97.0,22.0
AT,2020-12-01,17,1,1,12,0,0,0.9645,20.12461,137.17476,97.0,0.0
AT,2020-12-01,18,1,1,12,0,0,0.7645,18.864824,138.09415,95.0,0.0
AT,2020-12-01,19,1,1,12,0,0,0.81450003,18.668005,140.4774,99.0,0.0
AT,2020-12-01,20,1,1,12,0,0,0.61450005,18.626305,138.91835,80.0,0.0
AT,2020-12-01,21,1,1,12,0,0,0.36450002,18.59845,137.35333,71.0,0.0
AT,2020-12-01,22,1,1,12,0,0,-0.1855,18.089775,137.41954,86.0,0.0
AT,2020-12-01,23,1,1,12,0,0,-0.7855,16.363178,140.35587,86.0,0.0
AT,2020-12-02,0,2,2,12,0,0,-1.1355,15.349684,140.7106,98.0,0.0
AT,2020-12-02,1,2,2,12,0,0,-1.1854999,14.4,143.13002,100.0,0.0
AT,2020-12-02,2,2,2,12,0,0,-1.3855,13.513193,138.23979,100.0,0.0
AT,2020-12-02,3,2,2,12,0,0,-1.3355,14.021525,131.87779,97.0,0.0
AT,2020-12-02,4,2,2,12,0,0,-1.3855,13.18308,124.992096,97.0,0.0
AT,2020-12-02,5,2,2,12,0,0,-1.3355,12.819235,128.15727,100.0,0.0
AT,2020-12-02,6,2,2,12,0,0,-1.3355,13.276144,130.60121,99.0,0.0
AT,2020-12-02,7,2,2,12,0,0,-1.6854999,13.584932,122.00535,99.0,0.0
AT,2020-12-02,8,2,2,12,0,0,-1.7355001,13.979872,124.50858,100.0,4.0
AT,2020-12-02,9,2,2,12,0,0,-1.5855,14.05845,129.80553,100.0,38.0
AT,2020-12-02,10,2,2,12,0,0,-1.0355,14.773164,136.97493,100.0,97.0
AT,2020-12-02,11,2,2,12,0,0,-0.5855,14.512064,136.00499,99.0,132.0
AT,2020-12-02,12,2,2,12,0,0,0.16450001,14.799459,131.05472,89.0,208.0
AT,2020-12-02,13,2,2,12,0,0,-0.68549997,17.10284,139.26799,53.0,283.0
AT,2020-12-02,14,2,2,12,0,0,-0.7355,17.826363,133.36346,100.0,108.0
AT,2020-12-02,15,2,2,12,0,0,-0.98550004,16.548256,134.1187,100.0,77.0
AT,2020-12-02,16,2,2,12,0,0,-1.1355,14.76439,135.0001,98.0,12.0
AT,2020-12-02,17,2,2,12,0,0,-1.2355001,14.291592,130.91429,96.0,0.0
AT,2020-12-02,18,2,2,12,0,0,-1.2855,15.408671,127.40543,97.0,0.0
AT,2020-12-02,19,2,2,12,0,0,-1.3355,15.629971,128.45374,99.0,0.0
AT,2020-12-02,20,2,2,12,0,0,-1.5355,17.10284,130.73203,100.0,0.0
AT,2020-12-02,21,2,2,12,0,0,-1.7355001,16.563911,137.64261,100.0,0.0
AT,2020-12-02,22,2,2,12,0,0,-1.6854999,18.837324,135.0001,100.0,0.0
AT,2020-12-02,23,2,2,12,0,0,-1.6355,18.278645,122.12497,100.0,0.0
AT,2020-12-03,0,3,3,12,0,0,-1.7355001,17.49615,126.63421,100.0,0.0
AT,2020-12-03,1,3,3,12,0,0,-1.3855,17.10284,139.26799,100.0,0.0
AT,2020-12-03,2,3,3,12,0,0,-1.2355001,16.641972,141.14662,100.0,0.0
AT,2020-12-03,3,3,3,12,0,0,-1.2355001,14.799459,138.94528,100.0,0.0
AT,2020-12-03,4,3,3,12,0,0,-1.1854999,14.773164,136.97493,100.0,0.0
AT,2020-12-03,5,3,3,12,0,0,-1.1854999,13.044722,140.59937,100.0,0.0
AT,2020-12-03,6,3,3,12,0,0,-1.1854999,10.495713,149.03632,100.0,0.0
AT,2020-12-03,7,3,3,12,0,0,-1.1355,7.628263,160.70985,100.0,0.0
AT,2020-12-03,8,3,3,12,0,0,-1.1355,6.1094027,135.0001,100.0,1.0
AT,2020-12-03,9,3,3,12,0,0,-1.0355,9.387651,122.471176,100.0,11.0
AT,2020-12-03,10,3,3,12,0,0,-0.68549997,9.085988,123.6901,100.0,42.0
AT,2020-12-03,11,3,3,12,0,0,-0.43549997,10.086427,124.82456,100.0,56.0
AT,2020-12-03,12,3,3,12,0,0,-0.23549998,8.669949,138.36655,100.0,65.0
AT,2020-12-03,13,3,3,12,0,0,-0.13549998,7.69592,169.21574,100.0,65.0
AT,2020-12-03,14,3,3,12,0,0,-0.03549999,8.427383,160.0168,100.0,58.0
AT,2020-12-03,15,3,3,12,0,0,0.064500004,6.9899354,168.11136,100.0,62.0
