zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2020-01-01,0,1,2,1,0,0,1.7145,18.678415,297.55273,16.0,0.0
AT,2020-01-01,1,1,2,1,0,0,1.8645,19.191748,293.1986,38.0,0.0
AT,2020-01-01,2,1,2,1,0,0,2.0645,19.66536,293.7495,14.0,0.0
AT,2020-01-01,3,1,2,1,0,0,1.9145,19.05281,292.20352,12.0,0.0
AT,2020-01-01,4,1,2,1,0,0,1.8645,19.191748,293.1986,13.0,0.0
AT,2020-01-01,5,1,2,1,0,0,1.4145,18.204042,294.53772,9.0,0.0
AT,2020-01-01,6,1,2,1,0,0,0.8645,17.709658,296.56497,16.0,0.0
AT,2020-01-01,7,1,2,1,0,0,0.61450005,16.434305,298.8107,16.0,0.0
AT,2020-01-01,8,1,2,1,0,0,0.61450005,15.496736,300.7354,16.0,1.0
AT,2020-01-01,9,1,2,1,0,0,2.0145,15.876775,302.96942,11.0,52.0
AT,2020-01-01,10,1,2,1,0,0,3.4645,14.021525,311.87778,13.0,151.0
AT,2020-01-01,11,1,2,1,0,0,4.4144998,12.031756,321.07245,16.0,235.0
AT,2020-01-01,12,1,2,1,0,0,4.8645,12.229406,317.38596,17.0,275.0
AT,2020-01-01,13,1,2,1,0,0,5.4645,15.530151,315.9391,15.0,275.0
AT,2020-01-01,14,1,2,1,0,0,5.3645,15.580141,319.68597,2.0,240.0
AT,2020-01-01,15,1,2,1,0,0,4.6644998,11.246759,320.1945,82.0,155.0
AT,2020-01-01,16,1,2,1,0,0,1.5645001,8.404285,313.26434,47.0,47.0
AT,2020-01-01,17,1,2,1,0,0,0.3145,8.049845,296.56497,2.0,0.0
AT,2020-01-01,18,1,2,1,0,0,0.3145,7.771331,283.39252,1.0,0.0
AT,2020-01-01,19,1,2,1,0,0,0.16450001,8.225035,293.1986,1.0,0.0
AT,2020-01-01,20,1,2,1,0,0,-0.48549998,7.754637,291.80148,1.0,0.0
AT,2020-01-01,21,1,2,1,0,0,-1.0855,7.628263,289.29013,1.0,0.0
AT,2020-01-01,22,1,2,1,0,0,-1.3855,6.830519,288.43503,0.0,0.0
AT,2020-01-01,23,1,2,1,0,0,-2.6855001,7.2,270.0,0.0,0.0
AT,2020-01-02,0,2,3,1,0,0,-3.2855,4.1046314,254.74483,0.0,0.0
AT,2020-01-02,1,2,3,1,0,0,-2.8355,5.634891,296.56497,0.0,0.0
AT,2020-01-02,2,2,3,1,0,0,-2.1355,3.8939953,303.6901,0.0,0.0
AT,2020-01-02,3,2,3,1,0,0,-0.93549997,3.0758414,339.44388,0.0,0.0
AT,2020-01-02,4,2,3,1,0,0,-1.2855,2.52,90.0,3.0,0.0
AT,2020-01-02,5,2,3,1,0,0,-2.3355,2.5455842,8.130019,13.0,0.0
AT,2020-01-02,6,2,3,1,0,0,-2.6355,2.0991426,300.96368,85.0,0.0
AT,2020-01-02,7,2,3,1,0,0,-1.9855001,2.7416782,246.80138,68.0,0.0
AT,2020-01-02,8,2,3,1,0,0,-2.7855,4.198285,149.03632,48.0,1.0
AT,2020-01-02,9,2,3,1,0,0,-2.0855,5.315336,151.69934,20.0,45.0
AT,2020-01-02,10,2,3,1,0,0,-1.3855,6.28713,113.62939,11.0,125.0
