zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2021-01-01,0,1,4,1,1,0,-1.5355,7.172949,72.47434,100.0,0.0
AT,2021-01-01,1,1,4,1,1,0,-3.4855,3.5455887,336.0375,61.0,0.0
AT,2021-01-01,2,1,4,1,1,0,-3.7355,4.896529,342.8972,47.0,0.0
AT,2021-01-01,3,1,4,1,1,0,-4.2855,6.12,331.9276,33.0,0.0
AT,2021-01-01,4,1,4,1,1,0,-4.1855,5.8603754,317.4896,33.0,0.0
AT,2021-01-01,5,1,4,1,1,0,-3.1855001,4.8433046,318.01288,93.0,0.0
AT,2021-01-01,6,1,4,1,1,0,-2.2355,7.7043357,322.59457,97.0,0.0
AT,2021-01-01,7,1,4,1,1,0,-2.0355,9.021574,331.38962,100.0,0.0
AT,2021-01-01,8,1,4,1,1,0,-2.3355,7.5599995,360.0,100.0,0.0
AT,2021-01-01,9,1,4,1,1,0,-2.3355,5.0911684,8.130019,100.0,28.0
AT,2021-01-01,10,1,4,1,1,0,-2.0855,3.396233,32.005356,100.0,62.0
AT,2021-01-01,11,1,4,1,1,0,-1.7355001,3.096837,54.46224,100.0,93.0
AT,2021-01-01,12,1,4,1,1,0,-1.2855,4.198285,59.03632,100.0,160.0
AT,2021-01-01,13,1,4,1,1,0,-0.83549994,5.5887027,75.068535,100.0,152.0
AT,2021-01-01,14,1,4,1,1,0,-0.5355,6.638072,102.5288,100.0,88.0
AT,2021-01-01,15,1,4,1,1,0,-0.5355,6.4096174,128.15727,100.0,50.0
AT,2021-01-01,16,1,4,1,1,0,-0.8855,2.7416782,156.80138,100.0,18.0
AT,2021-01-01,17,1,4,1,1,0,-1.1854999,1.9386592,248.19853,99.0,0.0
AT,2021-01-01,18,1,4,1,1,0,-1.4354999,2.2768397,288.43503,100.0,0.0
AT,2021-01-01,19,1,4,1,1,0,-2.0855,3.6179552,275.7105,100.0,0.0
AT,2021-01-01,20,1,4,1,1,0,-2.0855,4.1046314,285.25516,100.0,0.0
AT,2021-01-01,21,1,4,1,1,0,-1.5855,4.6800003,292.6199,100.0,0.0
AT,2021-01-01,22,1,4,1,1,0,-1.2855,4.5536795,288.43503,100.0,0.0
AT,2021-01-01,23,1,4,1,1,0,-1.4354999,5.0142193,291.03757,100.0,0.0
AT,2021-01-02,0,2,5,1,1,0,-1.5355,4.6102495,308.65982,100.0,0.0
AT,2021-01-02,1,2,5,1,1,0,-1.1355,3.219938,296.56497,100.0,0.0
AT,2021-01-02,2,2,5,1,1,0,-1.2355001,2.8799999,360.0,100.0,0.0
AT,2021-01-02,3,2,5,1,1,0,-1.3855,3.9763298,95.19434,100.0,0.0
AT,2021-01-02,4,2,5,1,1,0,-1.4354999,4.379589,80.53775,100.0,0.0
AT,2021-01-02,5,2,5,1,1,0,-1.7355001,4.0249224,79.69521,99.0,0.0
AT,2021-01-02,6,2,5,1,1,0,-1.2355001,4.8433046,41.98713,98.0,0.0
AT,2021-01-02,7,2,5,1,1,0,-1.0355,9.346143,105.64231,94.0,0.0
AT,2021-01-02,8,2,5,1,1,0,1.3145001,7.7879906,123.6901,97.0,1.0
AT,2021-01-02,9,2,5,1,1,0,1.6645,3.8268526,228.81418,100.0,42.0
AT,2021-01-02,10,2,5,1,1,0,2.8144999,3.396233,122.00535,99.0,115.0
