zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2020-10-01,1,1,3,10,0,3,12.9645,17.0763,304.69522,100.0,0.0
AT,2020-10-01,2,1,3,10,0,3,12.9145,16.485485,301.60745,99.0,0.0
AT,2020-10-01,3,1,3,10,0,3,12.814501,18.35647,295.5599,100.0,0.0
AT,2020-10-01,4,1,3,10,0,3,12.6145,19.803272,297.0308,97.0,0.0
AT,2020-10-01,5,1,3,10,0,3,12.064501,19.966211,295.64096,99.0,0.0
AT,2020-10-01,6,1,3,10,0,3,11.8645,19.523155,292.78244,100.0,0.0
AT,2020-10-01,7,1,3,10,0,3,11.564501,18.720001,292.6199,99.0,0.0
AT,2020-10-01,8,1,3,10,0,3,11.7145,19.486609,295.14474,96.0,13.0
AT,2020-10-01,9,1,3,10,0,3,12.1145,20.46941,293.86017,87.0,46.0
AT,2020-10-01,10,1,3,10,0,3,13.064501,17.873556,297.5972,40.0,124.0
AT,2020-10-01,11,1,3,10,0,3,15.1145,19.586119,306.02747,40.0,395.0
AT,2020-10-01,12,1,3,10,0,3,16.7645,19.881649,317.93573,36.0,505.0
AT,2020-10-01,13,1,3,10,0,3,17.414501,18.328207,315.0001,87.0,434.0
AT,2020-10-01,14,1,3,10,0,3,17.4645,16.055355,312.27362,89.0,329.0
AT,2020-10-01,15,1,3,10,0,3,17.9645,16.29174,315.0001,91.0,296.0
AT,2020-10-01,16,1,3,10,0,3,17.6145,12.783802,350.2725,84.0,242.0
AT,2020-10-01,17,1,3,10,0,3,16.2645,10.787993,25.709915,89.0,145.0
AT,2020-10-01,18,1,3,10,0,3,15.1145,5.1919937,56.309914,65.0,67.0
AT,2020-10-01,19,1,3,10,0,3,13.8645,5.1919937,56.309914,47.0,5.0
AT,2020-10-01,20,1,3,10,0,3,13.264501,2.6208394,195.94547,37.0,0.0
AT,2020-10-01,21,1,3,10,0,3,12.6645,7.145796,229.08571,32.0,0.0
AT,2020-10-01,22,1,3,10,0,3,11.564501,6.28713,246.3706,47.0,0.0
AT,2020-10-01,23,1,3,10,0,3,10.9145,6.696387,233.74606,45.0,0.0
AT,2020-10-02,0,2,4,10,1,3,10.6145,6.4096174,231.84273,50.0,0.0
AT,2020-10-02,1,2,4,10,1,3,9.514501,7.729527,242.24155,78.0,0.0
AT,2020-10-02,2,2,4,10,1,3,9.514501,4.802999,257.00537,70.0,0.0
AT,2020-10-02,3,2,4,10,1,3,9.014501,5.8048253,262.8751,48.0,0.0
AT,2020-10-02,4,2,4,10,1,3,8.0645,8.4042845,260.13425,45.0,0.0
AT,2020-10-02,5,2,4,10,1,3,8.3645,6.489992,236.3099,88.0,0.0
AT,2020-10-02,6,2,4,10,1,3,9.064501,5.315336,241.69934,44.0,0.0
AT,2020-10-02,7,2,4,10,1,3,8.3645,7.491114,215.21768,78.0,0.0
AT,2020-10-02,8,2,4,10,1,3,10.514501,7.342588,168.69011,45.0,43.0
AT,2020-10-02,9,2,4,10,1,3,12.3645,6.4096174,128.15727,13.0,169.0
AT,2020-10-02,10,2,4,10,1,3,15.264501,11.4862,122.1957,77.0,328.0
AT,2020-10-02,11,2,4,10,1,3,17.664501,17.10284,130.73203,96.0,432.0
AT,2020-10-02,12,2,4,10,1,3,17.914501,21.94524,131.00899,96.0,406.0
AT,2020-10-02,13,2,4,10,1,3,18.5645,24.458813,132.61403,63.0,449.0
AT,2020-10-02,14,2,4,10,1,3,18.0645,25.49908,149.4525,48.0,495.0
AT,2020-10-02,15,2,4,10,1,3,19.6145,28.019936,159.70235,100.0,205.0
AT,2020-10-02,16,2,4,10,1,3,19.2145,25.14852,156.3706,100.0,100.0
AT,2020-10-02,17,2,4,10,1,3,19.4645,27.231804,155.8068,95.0,156.0
AT,2020-10-02,18,2,4,10,1,3,18.5645,24.675106,156.80139,34.0,93.0
