zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-09-01,1,1,6,9,1,3,21.4645,6.4799995,180.0,12.0,0.0
AT,2019-09-01,2,1,6,9,1,3,21.8145,7.928178,182.60251,9.0,0.0
AT,2019-09-01,3,1,6,9,1,3,21.1145,7.5685663,182.72626,5.0,0.0
AT,2019-09-01,4,1,6,9,1,3,20.2645,7.208994,177.13765,21.0,0.0
AT,2019-09-01,5,1,6,9,1,3,19.7145,6.9899354,168.11136,35.0,0.0
AT,2019-09-01,6,1,6,9,1,3,18.8645,6.638072,167.4712,75.0,0.0
AT,2019-09-01,7,1,6,9,1,3,20.0645,4.3498964,204.44394,6.0,22.0
AT,2019-09-01,8,1,6,9,1,3,22.3145,4.896529,162.89719,0.0,143.0
AT,2019-09-01,9,1,6,9,1,3,24.7645,4.0249224,169.6952,5.0,304.0
AT,2019-09-01,10,1,6,9,1,3,26.9645,3.671294,168.69011,22.0,460.0
AT,2019-09-01,11,1,6,9,1,3,28.664501,2.4149535,243.43501,47.0,594.0
AT,2019-09-01,12,1,6,9,1,3,29.7145,4.1046314,164.74483,34.0,667.0
AT,2019-09-01,13,1,6,9,1,3,30.0145,8.39657,149.03632,34.0,675.0
AT,2019-09-01,14,1,6,9,1,3,25.0645,3.319036,192.5288,22.0,659.0
AT,2019-09-01,15,1,6,9,1,3,28.0645,9.779817,276.3401,87.0,383.0
AT,2019-09-01,16,1,6,9,1,3,28.3145,7.4128532,240.94548,94.0,351.0
AT,2019-09-01,17,1,6,9,1,3,28.3645,7.172949,252.47433,93.0,242.0
AT,2019-09-01,18,1,6,9,1,3,28.2145,5.8048253,262.8751,74.0,191.0
AT,2019-09-01,19,1,6,9,1,3,26.4645,4.896529,252.89719,55.0,95.0
AT,2019-09-01,20,1,6,9,1,3,24.0145,6.489992,250.55988,43.0,10.0
AT,2019-09-01,21,1,6,9,1,3,23.2145,6.12,270.0,50.0,0.0
AT,2019-09-01,22,1,6,9,1,3,22.664501,7.928178,267.3975,80.0,0.0
AT,2019-09-01,23,1,6,9,1,3,23.2145,13.797912,277.49576,95.0,0.0
AT,2019-09-02,0,2,0,9,0,3,22.7645,18.25026,284.85864,93.0,0.0
AT,2019-09-02,1,2,0,9,0,3,21.8645,18.345877,285.94547,93.0,0.0
AT,2019-09-02,2,2,0,9,0,3,22.0645,19.386591,285.06854,73.0,0.0
AT,2019-09-02,3,2,0,9,0,3,21.5145,20.12461,280.30478,93.0,0.0
AT,2019-09-02,4,2,0,9,0,3,20.5645,23.143827,285.33334,82.0,0.0
AT,2019-09-02,5,2,0,9,0,3,20.414501,22.461807,291.63095,83.0,0.0
