zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-07-01,1,1,0,7,0,2,21.8645,6.151683,200.55612,0.0,0.0
AT,2019-07-01,2,1,0,7,0,2,21.6145,4.8433046,221.98714,1.0,0.0
AT,2019-07-01,3,1,0,7,0,2,20.7145,2.968636,255.96373,3.0,0.0
AT,2019-07-01,4,1,0,7,0,2,20.7645,3.319036,257.4712,2.0,0.0
AT,2019-07-01,5,1,0,7,0,2,20.4645,3.4152596,251.56496,0.0,0.0
AT,2019-07-01,6,1,0,7,0,2,21.5145,2.968636,255.96373,28.0,29.0
AT,2019-07-01,7,1,0,7,0,2,23.8145,1.8,143.13002,77.0,139.0
AT,2019-07-01,8,1,0,7,0,2,26.0145,2.4149535,116.56499,47.0,281.0
AT,2019-07-01,9,1,0,7,0,2,28.3645,2.4149535,116.56499,27.0,460.0
AT,2019-07-01,10,1,0,7,0,2,30.7645,3.096837,125.537766,75.0,612.0
AT,2019-07-01,11,1,0,7,0,2,32.9645,5.6233797,140.19447,57.0,730.0
AT,2019-07-01,12,1,0,7,0,2,34.9145,8.225035,156.80139,0.0,825.0
AT,2019-07-01,13,1,0,7,0,2,36.5145,8.707238,172.87508,43.0,874.0
AT,2019-07-01,14,1,0,7,0,2,34.9145,7.42159,255.96373,54.0,773.0
AT,2019-07-01,15,1,0,7,0,2,36.1645,14.440443,184.28908,66.0,703.0
AT,2019-07-01,16,1,0,7,0,2,36.5145,16.24394,192.80426,99.0,648.0
AT,2019-07-01,17,1,0,7,0,2,34.7645,9.511088,240.5242,100.0,452.0
AT,2019-07-01,18,1,0,7,0,2,32.4145,4.8965297,143.97253,100.0,116.0
AT,2019-07-01,19,1,0,7,0,2,28.164501,20.393293,200.6745,100.0,108.0
AT,2019-07-01,20,1,0,7,0,2,28.2645,20.275383,263.88458,100.0,42.0
AT,2019-07-01,21,1,0,7,0,2,26.9645,19.416653,280.68484,100.0,11.0
AT,2019-07-01,22,1,0,7,0,2,25.8645,24.098497,283.82867,99.0,0.0
AT,2019-07-01,23,1,0,7,0,2,25.3145,23.565567,288.71182,97.0,0.0
AT,2019-07-02,0,2,1,7,0,2,25.2145,22.104116,286.07364,99.0,0.0
AT,2019-07-02,1,2,1,7,0,2,25.0645,23.132626,290.97357,100.0,0.0
AT,2019-07-02,2,2,1,7,0,2,21.6145,9.360001,292.6199,6.0,0.0
AT,2019-07-02,3,2,1,7,0,2,21.4645,15.077082,303.31064,57.0,0.0
AT,2019-07-02,4,2,1,7,0,2,20.7145,17.072504,294.94388,69.0,0.0
AT,2019-07-02,5,2,1,7,0,2,21.0145,17.072504,294.94388,89.0,0.0
AT,2019-07-02,6,2,1,7,0,2,21.6145,19.721298,291.41302,77.0,18.0
AT,2019-07-02,7,2,1,7,0,2,22.5145,18.792551,290.17075,82.0,107.0
AT,2019-07-02,8,2,1,7,0,2,23.4645,18.204042,294.53772,63.0,195.0
AT,2019-07-02,9,2,1,7,0,2,24.164501,19.486609,295.14474,92.0,266.0
AT,2019-07-02,10,2,1,7,0,2,25.1145,18.971008,303.38855,97.0,381.0
AT,2019-07-02,11,2,1,7,0,2,26.2145,17.610588,310.8553,22.0,486.0
AT,2019-07-02,12,2,1,7,0,2,28.164501,16.870138,320.1945,24.0,825.0
AT,2019-07-02,13,2,1,7,0,2,28.4645,17.826363,316.63654,88.0,814.0
AT,2019-07-02,14,2,1,7,0,2,25.2645,16.055355,312.27362,83.0,591.0
AT,2019-07-02,15,2,1,7,0,2,25.5145,14.20062,329.53452,92.0,477.0
AT,2019-07-02,16,2,1,7,0,2,25.7145,11.966953,338.83865,32.0,442.0
AT,2019-07-02,17,2,1,7,0,2,26.2645,9.693296,328.67136,52.0,540.0
AT,2019-07-02,18,2,1,7,0,2,26.6145,5.904439,307.56866,70.0,345.0
AT,2019-07-02,19,2,1,7,0,2,26.9645,9.107359,288.43503,98.0,217.0
AT,2019-07-02,20,2,1,7,0,2,25.4645,10.787993,295.7099,98.0,87.0
AT,2019-07-02,21,2,1,7,0,2,23.5645,11.183201,303.17853,78.0,19.0
AT,2019-07-02,22,2,1,7,0,2,22.5145,11.119281,299.0545,54.0,0.0
AT,2019-07-02,23,2,1,7,0,2,21.414501,9.387651,302.47116,22.0,0.0
AT,2019-07-03,0,3,2,7,0,2,20.5645,10.144082,297.47433,10.0,0.0
AT,2019-07-03,1,3,2,7,0,2,20.0145,12.819235,308.15726,2.0,0.0
AT,2019-07-03,2,3,2,7,0,2,20.4645,13.084402,352.09293,2.0,0.0
AT,2019-07-03,3,3,2,7,0,2,19.0645,14.145756,345.25638,15.0,0.0
AT,2019-07-03,4,3,2,7,0,2,18.1145,12.245293,335.69547,23.0,0.0
AT,2019-07-03,5,3,2,7,0,2,17.3645,9.793059,323.97253,17.0,0.0
AT,2019-07-03,6,3,2,7,0,2,17.7145,12.768586,319.574,14.0,27.0
AT,2019-07-03,7,3,2,7,0,2,19.0145,13.53236,331.38962,17.0,135.0
AT,2019-07-03,8,3,2,7,0,2,20.0645,13.556282,349.28693,22.0,271.0
AT,2019-07-03,9,3,2,7,0,2,21.2645,12.605142,1.6365454,19.0,445.0
AT,2019-07-03,10,3,2,7,0,2,22.5145,12.783802,9.727519,40.0,610.0
AT,2019-07-03,11,3,2,7,0,2,23.664501,12.9249525,12.875007,28.0,740.0
AT,2019-07-03,12,3,2,7,0,2,24.5645,13.009903,14.4208145,57.0,834.0
AT,2019-07-03,13,3,2,7,0,2,26.164501,11.525623,1.7898695,92.0,884.0
AT,2019-07-03,14,3,2,7,0,2,26.1145,11.159999,360.0,90.0,816.0
AT,2019-07-03,15,3,2,7,0,2,25.9645,14.799459,18.435053,28.0,764.0
AT,2019-07-03,16,3,2,7,0,2,26.2145,9.673221,44.999897,80.0,683.0
AT,2019-07-03,17,3,2,7,0,2,26.5645,9.726664,51.009003,96.0,516.0
AT,2019-07-03,18,3,2,7,0,2,26.1145,9.0,53.13002,96.0,342.0
AT,2019-07-03,19,3,2,7,0,2,26.0145,6.9153743,38.65983,99.0,201.0
AT,2019-07-03,20,3,2,7,0,2,24.0645,10.383987,56.309914,100.0,84.0
AT,2019-07-03,21,3,2,7,0,2,21.9645,5.1919937,123.690094,100.0,17.0
AT,2019-07-03,22,3,2,7,0,2,21.414501,4.5536795,18.435053,100.0,0.0
AT,2019-07-03,23,3,2,7,0,2,20.1145,8.891344,21.370695,86.0,0.0
AT,2019-07-04,0,4,3,7,0,2,18.6145,6.830519,18.435053,1.0,0.0
AT,2019-07-04,1,4,3,7,0,2,17.1145,6.12,360.0,2.0,0.0
AT,2019-07-04,2,4,3,7,0,2,17.4645,8.209263,344.7448,16.0,0.0
AT,2019-07-04,3,4,3,7,0,2,16.6145,9.360001,337.3801,55.0,0.0
AT,2019-07-04,4,4,3,7,0,2,16.0145,9.085988,326.3099,78.0,0.0
AT,2019-07-04,5,4,3,7,0,2,15.4645,9.504273,335.37646,78.0,0.0
AT,2019-07-04,6,4,3,7,0,2,16.0145,9.793058,342.8972,85.0,25.0
AT,2019-07-04,7,4,3,7,0,2,17.1145,9.422101,6.581848,80.0,113.0
AT,2019-07-04,8,4,3,7,0,2,18.2145,10.24578,18.435053,58.0,233.0
AT,2019-07-04,9,4,3,7,0,2,19.8145,10.495713,22.166399,34.0,392.0
AT,2019-07-04,10,4,3,7,0,2,21.664501,9.178235,41.82009,1.0,565.0
AT,2019-07-04,11,4,3,7,0,2,23.0645,8.0899935,57.724377,1.0,740.0
AT,2019-07-04,12,4,3,7,0,2,24.2145,7.7879906,56.3099,0.0,838.0
AT,2019-07-04,13,4,3,7,0,2,25.1145,8.209263,52.124958,0.0,889.0
AT,2019-07-04,14,4,3,7,0,2,25.8645,8.14587,44.999897,0.0,888.0
AT,2019-07-04,15,4,3,7,0,2,26.7145,5.3517847,47.72637,49.0,828.0
AT,2019-07-04,16,4,3,7,0,2,26.914501,6.763786,64.79892,1.0,727.0
AT,2019-07-04,17,4,3,7,0,2,26.7145,9.904906,70.90642,1.0,608.0
AT,2019-07-04,18,4,3,7,0,2,26.164501,10.182337,81.86999,1.0,456.0
AT,2019-07-04,19,4,3,7,0,2,25.4645,10.086427,87.95464,0.0,290.0
AT,2019-07-04,20,4,3,7,0,2,24.3145,10.948973,80.53775,0.0,135.0
AT,2019-07-04,21,4,3,7,0,2,22.2645,7.2,90.0,2.0,25.0
AT,2019-07-04,22,4,3,7,0,2,20.4645,7.7043357,127.40543,9.0,0.0
AT,2019-07-04,23,4,3,7,0,2,20.0145,6.162207,173.29025,17.0,0.0
AT,2019-07-05,0,5,4,7,1,2,19.5645,6.9527545,201.25058,20.0,0.0
AT,2019-07-05,1,5,4,7,1,2,19.0645,6.489992,213.6901,12.0,0.0
AT,2019-07-05,2,5,4,7,1,2,18.2645,6.792466,212.00534,3.0,0.0
AT,2019-07-05,3,5,4,7,1,2,18.164501,7.145796,220.91429,0.0,0.0
AT,2019-07-05,4,5,4,7,1,2,16.2145,6.130579,273.3664,3.0,0.0
AT,2019-07-05,5,5,4,7,1,2,16.414501,6.9527545,291.25058,40.0,0.0
AT,2019-07-05,6,5,4,7,1,2,17.9645,9.0,286.26028,88.0,28.0
AT,2019-07-05,7,5,4,7,1,2,20.914501,9.6932955,285.06854,97.0,128.0
AT,2019-07-05,8,5,4,7,1,2,23.414501,14.973576,279.68872,96.0,257.0
AT,2019-07-05,9,5,4,7,1,2,25.0645,17.771753,276.98096,96.0,397.0
AT,2019-07-05,10,5,4,7,1,2,25.7645,18.751125,273.3018,75.0,409.0
AT,2019-07-05,11,5,4,7,1,2,27.3145,21.67487,281.49652,78.0,587.0
AT,2019-07-05,12,5,4,7,1,2,28.3145,23.795427,287.61267,32.0,750.0
