zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-01-01,0,1,1,1,0,0,3.0145,13.570615,291.80148,18.0,0.0
AT,2019-01-01,1,1,1,1,0,0,2.6145,11.177405,284.93146,52.0,0.0
AT,2019-01-01,2,1,1,1,0,0,2.3645,10.239453,280.1246,94.0,0.0
AT,2019-01-01,3,1,1,1,0,0,3.1145,10.538843,277.8532,100.0,0.0
AT,2019-01-01,4,1,1,1,0,0,4.3145,11.525623,268.2101,100.0,0.0
AT,2019-01-01,5,1,1,1,0,0,4.4645,11.177405,255.06853,98.0,0.0
AT,2019-01-01,6,1,1,1,0,0,4.8145,11.720751,259.3804,98.0,0.0
AT,2019-01-01,7,1,1,1,0,0,5.6145,15.188415,264.55975,98.0,0.0
AT,2019-01-01,8,1,1,1,0,0,6.2645,20.519999,270.0,100.0,0.0
AT,2019-01-01,9,1,1,1,0,0,6.5145,23.377836,279.75235,100.0,10.0
AT,2019-01-01,10,1,1,1,0,0,6.6644998,24.923338,280.82297,98.0,30.0
AT,2019-01-01,11,1,1,1,0,0,7.3145,22.505037,277.3523,100.0,76.0
AT,2019-01-01,12,1,1,1,0,0,7.4144998,19.469976,273.17978,99.0,99.0
AT,2019-01-01,13,1,1,1,0,0,7.2145,20.570463,274.0141,93.0,159.0
AT,2019-01-01,14,1,1,1,0,0,7.2645,27.009598,271.5275,65.0,78.0
AT,2019-01-01,15,1,1,1,0,0,7.1145,30.413074,276.11542,95.0,83.0
AT,2019-01-01,16,1,1,1,0,0,6.8145,31.259945,277.9434,100.0,15.0
AT,2019-01-01,17,1,1,1,0,0,6.9645,32.43398,278.93948,100.0,0.0
AT,2019-01-01,18,1,1,1,0,0,7.0145,36.0072,281.53458,97.0,0.0
AT,2019-01-01,19,1,1,1,0,0,7.0145,37.066017,281.20074,95.0,0.0
AT,2019-01-01,20,1,1,1,0,0,6.8645,35.105072,283.03867,99.0,0.0
AT,2019-01-01,21,1,1,1,0,0,6.6644998,36.792282,286.48453,54.0,0.0
AT,2019-01-01,22,1,1,1,0,0,5.7145,32.110706,289.6539,51.0,0.0
AT,2019-01-01,23,1,1,1,0,0,5.1644998,30.282827,288.00424,89.0,0.0
AT,2019-01-02,0,2,2,1,0,0,4.8645,27.86921,298.5513,89.0,0.0
AT,2019-01-02,1,2,2,1,0,0,4.5145,28.357855,303.08487,93.0,0.0
AT,2019-01-02,2,2,2,1,0,0,3.9645,29.055367,303.887,100.0,0.0
AT,2019-01-02,3,2,2,1,0,0,3.7645,27.06472,298.61035,68.0,0.0
AT,2019-01-02,4,2,2,1,0,0,3.2645,28.467327,302.08215,4.0,0.0
AT,2019-01-02,5,2,2,1,0,0,2.5644999,33.74796,303.6901,36.0,0.0
AT,2019-01-02,6,2,2,1,0,0,2.5644999,34.458603,302.1957,95.0,0.0
AT,2019-01-02,7,2,2,1,0,0,2.6645,34.20568,300.34317,100.0,0.0
AT,2019-01-02,8,2,2,1,0,0,2.6145,32.2396,299.42737,97.0,0.0
AT,2019-01-02,9,2,2,1,0,0,2.9145,32.056175,302.61923,100.0,26.0
AT,2019-01-02,10,2,2,1,0,0,2.8144999,28.277763,301.46408,100.0,59.0
AT,2019-01-02,11,2,2,1,0,0,3.4145,29.964457,305.21768,31.0,104.0
AT,2019-01-02,12,2,2,1,0,0,3.8144999,35.647274,321.97272,47.0,271.0
AT,2019-01-02,13,2,2,1,0,0,3.8144999,32.090523,313.1817,63.0,230.0
AT,2019-01-02,14,2,2,1,0,0,3.3645,31.828968,316.37476,98.0,111.0
AT,2019-01-02,15,2,2,1,0,0,3.0145,33.933697,318.87134,100.0,57.0
AT,2019-01-02,16,2,2,1,0,0,2.5145,30.027107,322.3057,99.0,11.0
AT,2019-01-02,17,2,2,1,0,0,2.0645,28.856194,326.70642,91.0,0.0
AT,2019-01-02,18,2,2,1,0,0,1.8145001,28.467327,327.91785,89.0,0.0
AT,2019-01-02,19,2,2,1,0,0,1.0645001,27.169865,327.99466,56.0,0.0
AT,2019-01-02,20,2,2,1,0,0,0.26450002,27.558228,326.7251,6.0,0.0
AT,2019-01-02,21,2,2,1,0,0,-0.48549998,27.66384,325.069,41.0,0.0
AT,2019-01-02,22,2,2,1,0,0,-0.83549994,26.368616,321.09586,0.0,0.0
AT,2019-01-02,23,2,2,1,0,0,-1.2355001,27.381308,320.8696,4.0,0.0
AT,2019-01-03,0,3,3,1,0,0,-1.6355,26.712873,322.66672,4.0,0.0
AT,2019-01-03,1,3,3,1,0,0,-1.3855,26.574244,324.372,26.0,0.0
AT,2019-01-03,2,3,3,1,0,0,-1.5355,27.971327,328.151,1.0,0.0
AT,2019-01-03,3,3,3,1,0,0,-1.7855,29.655787,326.88864,1.0,0.0
AT,2019-01-03,4,3,3,1,0,0,-1.9355001,30.421598,320.28128,79.0,0.0
AT,2019-01-03,5,3,3,1,0,0,-1.7855,28.775238,316.52072,83.0,0.0
AT,2019-01-03,6,3,3,1,0,0,-1.4855001,31.093666,317.8156,62.0,0.0
AT,2019-01-03,7,3,3,1,0,0,-1.5355,29.09103,319.01425,37.0,0.0
AT,2019-01-03,8,3,3,1,0,0,-1.8355,28.510544,315.0001,16.0,1.0
AT,2019-01-03,9,3,3,1,0,0,-1.4354999,29.179993,308.991,58.0,53.0
AT,2019-01-03,10,3,3,1,0,0,-0.7855,30.96837,305.53775,41.0,141.0
AT,2019-01-03,11,3,3,1,0,0,0.014500007,31.853388,304.40854,98.0,246.0
AT,2019-01-03,12,3,3,1,0,0,0.36450002,36.150883,314.19315,99.0,169.0
AT,2019-01-03,13,3,3,1,0,0,-0.43549997,26.121714,299.74478,99.0,85.0
AT,2019-01-03,14,3,3,1,0,0,-0.3855,26.405453,295.8663,99.0,78.0
