zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2021-09-01,1,1,2,9,0,3,15.764501,24.063513,308.92755,93.0,0.0
AT,2021-09-01,2,1,2,9,0,3,15.7145,27.0024,317.1611,78.0,0.0
AT,2021-09-01,3,1,2,9,0,3,15.3645,27.497026,313.93918,96.0,0.0
AT,2021-09-01,4,1,2,9,0,3,15.064501,26.089443,309.40063,99.0,0.0
AT,2021-09-01,5,1,2,9,0,3,14.4645,24.485292,311.42358,88.0,0.0
AT,2021-09-01,6,1,2,9,0,3,14.014501,25.02971,310.33307,62.0,0.0
AT,2021-09-01,7,1,2,9,0,3,14.064501,25.582806,309.28937,20.0,19.0
AT,2021-09-01,8,1,2,9,0,3,14.814501,24.774696,305.53775,17.0,119.0
AT,2021-09-01,9,1,2,9,0,3,15.9145,31.072817,313.12213,24.0,276.0
AT,2021-09-01,10,1,2,9,0,3,17.2645,30.05515,325.73883,40.0,395.0
AT,2021-09-01,11,1,2,9,0,3,18.2645,30.10685,333.7414,70.0,411.0
AT,2021-09-01,12,1,2,9,0,3,19.1145,28.820242,339.52765,67.0,431.0
AT,2021-09-01,13,1,2,9,0,3,19.2645,26.36616,325.0079,70.0,484.0
AT,2021-09-01,14,1,2,9,0,3,19.3645,25.277023,324.27252,50.0,441.0
AT,2021-09-01,15,1,2,9,0,3,20.4645,25.959969,326.3099,60.0,444.0
AT,2021-09-01,16,1,2,9,0,3,20.5645,23.990698,334.204,51.0,338.0
AT,2021-09-01,17,1,2,9,0,3,20.6145,19.734436,321.66663,64.0,298.0
AT,2021-09-01,18,1,2,9,0,3,20.2145,16.1198,336.29733,93.0,158.0
AT,2021-09-01,19,1,2,9,0,3,19.164501,14.578888,339.77505,91.0,61.0
AT,2021-09-01,20,1,2,9,0,3,18.2145,16.263872,332.30063,85.0,8.0
AT,2021-09-01,21,1,2,9,0,3,17.2645,16.199999,323.13,75.0,0.0
AT,2021-09-01,22,1,2,9,0,3,16.664501,16.299694,316.7899,38.0,0.0
AT,2021-09-01,23,1,2,9,0,3,16.0645,15.856354,309.47244,39.0,0.0
AT,2021-09-02,0,2,3,9,0,3,15.7145,15.696165,306.60718,55.0,0.0
AT,2021-09-02,1,2,3,9,0,3,15.564501,15.778516,304.7779,85.0,0.0
